"Centroid Data for pc board: ""zigduino-v5.brd"" as of: 2/27/2011 6:18:35 PM",,,,
Measurements are in inches. Comma delimited,,,,
Only surface mount components included,,,,
,,,,
RefDes,Layer,LocationX,LocationY,Rotation
B1,Top,2.4,0.7,0
C1,Top,1.65,0.95,0
C2,Top,1.65,1,0
C3,Top,0.4,1.175,180
C4,Top,0.6,0.625,0
C5,Top,0.6,0.75,180
C6,Top,0.6,0.5,180
C7,Top,0.72,1.78,180
C8,Top,0.57,1.78,180
C9,Top,0.925,0.925,0
C10,Top,1.155,0.725,270
C11,Top,0.6,1.175,0
C12,Top,2.275,0.675,180
C13,Top,2.275,0.725,180
C14,Top,1.725,0.745,270
C15,Top,1.65,1.125,180
C16,Top,2.375,0.9,0
C17,Top,1.825,0.745,90
C18,Top,1.775,0.745,90
D1,Top,0.65,0.225,270
D2,Top,2.375,1.45,90
D3,Top,2.2,0.525,270
D4,Top,2.5,1.625,270
D5,Top,2.1,1.45,90
D6,Top,1.825,1.45,270
D7,Top,1.6,0.525,270
D8,Top,1.8,0.525,90
D9,Top,2,0.525,90
D10,Top,1.55,1.45,90
D11,Top,1.75,1.625,90
D12,Top,1.275,1.45,270
D13,Top,1.125,1.625,270
F1,Top,0.225,1.375,180
L,Top,0.925,1.65,270
PWR,Top,1.225,0.525,0
Q1,Top,1.775,0.975,90
R1,Top,1.25,0.725,270
R4,Top,0.925,1.35,180
R5,Top,0.925,1.575,180
R6,Top,1.15,0.525,270
R7,Top,0.925,1.725,0
R8,Top,2.441,1.324,180
R9,Top,2.408,1.232,90
R10,Top,0.6,0.85,180
R11,Top,0.6,0.925,0
R12,Top,1.85,0.325,90
R13,Top,1.65,1.775,270
R14,Top,1.95,1.75,270
R15,Top,2.225,1.75,270
R16,Top,1.475,1.725,270
R17,Top,2.025,0.375,90
RFRX,Top,2.325,1.325,270
RFTX,Top,2.325,1.275,270
RX,Top,0.925,1.425,90
S1,Top,1.175,1.075,270
T1,Top,0.25,1,90
TX,Top,0.925,1.5,90
U1,Top,0.25,0.7,90
U2,Top,0.975,0.3,180
U3,Top,2.1,0.975,90
U4,Top,0.6,1.5,0
U5,Top,1,0.725,180
U6,Top,0.85,1.1,270
USB,Top,0.2,1.725,0
